job_id,company,job-title,date,long_url
3863366602,SGInnovate,Software AI Engineer (1-year traineeship programme),2024-03-27,https://sg.linkedin.com/jobs/view/software-ai-engineer-1-year-traineeship-programme-at-sginnovate-3863366602?position=9&pageNum=45&refId=wlhaTXDA1%2BMCM0QAe6CGhQ%3D%3D&trackingId=kiMxsQMVsAzCe4AV7YNFNQ%3D%3D&trk=public_jobs_jserp-result_search-card
3871479212,Elliott Moss Consulting,Business Intelligence Developer (Tableau),2024-03-27,https://sg.linkedin.com/jobs/view/business-intelligence-developer-tableau-at-elliott-moss-consulting-3871479212?position=6&pageNum=52&refId=k%2B%2BUSBSiImRfyffdYhkUKQ%3D%3D&trackingId=baKJ%2BTc9JFDIRrI8oqQ0iA%3D%3D&trk=public_jobs_jserp-result_search-card
3874045486,RAH TECH PTE LTD,IT Solution Engineer,2024-03-27,https://sg.linkedin.com/jobs/view/it-solution-engineer-at-rah-tech-pte-ltd-3874045486?position=5&pageNum=90&refId=O7ljdACzTje4GW6cj%2F6b9g%3D%3D&trackingId=jkb9hXKrEjB3Tjod10pJrQ%3D%3D&trk=public_jobs_jserp-result_search-card
3872862737,Drive lah,Data Analyst,2024-03-27,https://sg.linkedin.com/jobs/view/data-analyst-at-drive-lah-3872862737?position=10&pageNum=5&refId=3T5snR4DJdwQskYx2wjfkg%3D%3D&trackingId=%2BjOjLA3p5UJGOYrF5S%2B2lw%3D%3D&trk=public_jobs_jserp-result_search-card
3872058770,"NodeFlair - Tech Salaries, Jobs & more",Data Engineer,2024-03-27,https://sg.linkedin.com/jobs/view/data-engineer-at-nodeflair-tech-salaries-jobs-more-3872058770?position=1&pageNum=62&refId=PG8yQAtpUIZOLyDIqj67gw%3D%3D&trackingId=9YqQykpps4BmpSvh8Ja%2Fww%3D%3D&trk=public_jobs_jserp-result_search-card
3871461149,Temus,Data Engineer – Informatica IDMC Specialization,2024-03-27,https://sg.linkedin.com/jobs/view/data-engineer-%E2%80%93-informatica-idmc-specialization-at-temus-3871461149?position=6&pageNum=62&refId=PG8yQAtpUIZOLyDIqj67gw%3D%3D&trackingId=fG3KRTGopN3M%2F8X1gc7DIQ%3D%3D&trk=public_jobs_jserp-result_search-card
3869498586,Judobi,Service Engineer,2024-03-27,https://sg.linkedin.com/jobs/view/service-engineer-at-judobi-3869498586?position=8&pageNum=95&refId=qCT3Bc%2FnP1wFC%2BWLsU1kaQ%3D%3D&trackingId=jISfhjJtgVjk7BHQJjccSA%3D%3D&trk=public_jobs_jserp-result_search-card
3863693205,RiDiK (a Subsidiary of CLPS. Nasdaq: CLPS),Systems Programmer,2024-03-27,https://sg.linkedin.com/jobs/view/systems-programmer-at-ridik-a-subsidiary-of-clps-nasdaq-clps-3863693205?position=7&pageNum=47&refId=SWMWzD2TMzHmFb2RjON6UQ%3D%3D&trackingId=SiJUd4yNsNeNrU6ZVaFvtA%3D%3D&trk=public_jobs_jserp-result_search-card
3871810006,Manpower Singapore,Partner Data Analyst - Sales Finance,2024-03-26,https://sg.linkedin.com/jobs/view/partner-data-analyst-sales-finance-at-manpower-singapore-3871810006?position=2&pageNum=75&refId=Fl6XNhWuSwk68Kovs1NwGQ%3D%3D&trackingId=8sizAlniDo8ANCRM2ucXjA%3D%3D&trk=public_jobs_jserp-result_search-card
3871577004,Luxoft,Data Engineer(Junior)(Diploma only),2024-03-26,https://sg.linkedin.com/jobs/view/data-engineer-junior-diploma-only-at-luxoft-3871577004?position=6&pageNum=20&refId=Ps1U%2BGVxMX6QQKz1MWg1Iw%3D%3D&trackingId=19%2BxQCUIZJZLwIV%2BaWV6IA%3D%3D&trk=public_jobs_jserp-result_search-card
3868028722,Ultra Clean Technology,Application Engineer,2024-03-26,https://sg.linkedin.com/jobs/view/application-engineer-at-ultra-clean-technology-3868028722?position=2&pageNum=55&refId=x6lBkTMH9OI5nqf%2F6DC%2Bbw%3D%3D&trackingId=H3oe6KndB8WcJHwjjrDUrw%3D%3D&trk=public_jobs_jserp-result_search-card
3871852835,Shopee,Data Engineer Intern - Search & Recommendation (Summer 2024),2024-03-26,https://sg.linkedin.com/jobs/view/data-engineer-intern-search-recommendation-summer-2024-at-shopee-3871852835?position=3&pageNum=67&refId=mH4Z7BRDU8Yvx8rHPAAMhg%3D%3D&trackingId=41ycx4bKbr81o%2BFI6PR1Wg%3D%3D&trk=public_jobs_jserp-result_search-card
3863650483,Datature,Machine Learning Engineer Intern - Summer '24,2024-03-26,https://sg.linkedin.com/jobs/view/machine-learning-engineer-intern-summer-24-at-datature-3863650483?position=5&pageNum=47&refId=SWMWzD2TMzHmFb2RjON6UQ%3D%3D&trackingId=5tTiNwNc%2FST03%2FqgqHsTJA%3D%3D&trk=public_jobs_jserp-result_search-card
3840805883,HTX (Home Team Science & Technology Agency),Computer Vision Engineer,2024-03-26,https://sg.linkedin.com/jobs/view/computer-vision-engineer-at-htx-home-team-science-technology-agency-3840805883?position=4&pageNum=50&refId=7vZC9gnCyzNsO43iabvMDQ%3D%3D&trackingId=8PyYSiVACN9JT7CHfNGd6A%3D%3D&trk=public_jobs_jserp-result_search-card
3868069338,CrimsonLogic Pte Ltd,Senior Systems Engineer (Wintel),2024-03-26,https://sg.linkedin.com/jobs/view/senior-systems-engineer-wintel-at-crimsonlogic-pte-ltd-3868069338?position=1&pageNum=87&refId=WLPIl5w%2FNnvUOd4ebbhRLA%3D%3D&trackingId=BKcru74%2Fq5xpTIJp6kv7FQ%3D%3D&trk=public_jobs_jserp-result_search-card
3868068599,Achieve Group,Data Scientist (Risk Control/Payment),2024-03-26,https://sg.linkedin.com/jobs/view/data-scientist-risk-control-payment-at-achieve-group-3868068599?position=7&pageNum=87&refId=WLPIl5w%2FNnvUOd4ebbhRLA%3D%3D&trackingId=abUr94cXhpkxU2YHN9vDIg%3D%3D&trk=public_jobs_jserp-result_search-card
3865165420,Collabera Digital,Cloud Engineer,2024-03-26,https://sg.linkedin.com/jobs/view/cloud-engineer-at-collabera-digital-3865165420?position=1&pageNum=85&refId=0bfGCGf3rY3i8y2HeFmQPw%3D%3D&trackingId=Ftr0PMcojfPYFO2RSpzFLw%3D%3D&trk=public_jobs_jserp-result_search-card
3870146673,Astek,Information Technology Engineer,2024-03-25,https://sg.linkedin.com/jobs/view/information-technology-engineer-at-astek-3870146673?position=8&pageNum=65&refId=Je1O%2FRv0XxlClb578XtcxA%3D%3D&trackingId=I4e4FNlQ2yNf530Vu02G8g%3D%3D&trk=public_jobs_jserp-result_search-card
3866964302,PERSOLKELLY,AI Engineer,2024-03-25,https://sg.linkedin.com/jobs/view/ai-engineer-at-persolkelly-3866964302?position=6&pageNum=32&refId=UgNKQ7%2BrgnUM18KaCCFKVg%3D%3D&trackingId=6yigvk0mvbobH8H8Osrxeg%3D%3D&trk=public_jobs_jserp-result_search-card
3868883466,Faststream Recruitment Group,System Engineer,2024-03-25,https://sg.linkedin.com/jobs/view/system-engineer-at-faststream-recruitment-group-3868883466?position=5&pageNum=97&refId=nivEhbkMQbSFInaioXlv7w%3D%3D&trackingId=Tm7aoOslziKCVtAfEItROg%3D%3D&trk=public_jobs_jserp-result_search-card
3870497112,"A*STAR - Agency for Science, Technology and Research","Junior Software Engineer (Digital Diagnostics), DxD",2024-03-25,https://sg.linkedin.com/jobs/view/junior-software-engineer-digital-diagnostics-dxd-at-a-star-agency-for-science-technology-and-research-3870497112?position=10&pageNum=95&refId=qCT3Bc%2FnP1wFC%2BWLsU1kaQ%3D%3D&trackingId=tgqwebngpYkoiDLw9Qopbw%3D%3D&trk=public_jobs_jserp-result_search-card
